anio,codigo_comuna,comuna,sector_modelo,sector_origen,trimestre,codigo_indicador,indicador,valor,archivo_origen
2023,7308,TENO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4045727.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7309,VICHUQUÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2037434.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7401,LINARES,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,15245861.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7402,COLBÚN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4637743.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7403,LONGAVÍ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,7040777.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7404,PARRAL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8501839.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7405,RETIRO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4520725.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7406,SAN JAVIER,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,9192511.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7407,VILLA ALEGRE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4002582.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,7408,YERBAS BUENAS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3584201.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8101,CONCEPCIÓN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8737420.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8102,CORONEL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,16391408.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8103,CHIGUAYANTE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,12078775.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8104,FLORIDA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4073396.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8105,HUALQUI,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,6184184.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8106,LOTA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,10169171.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8107,PENCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,7701707.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8108,SAN PEDRO DE LA PAZ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,9003616.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8109,SANTA JUANA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4908770.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8110,TALCAHUANO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,10484603.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8111,TOMÉ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,14707640.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8112,HUALPÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,10444706.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8201,LEBU,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,6562767.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8202,ARAUCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8546790.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8203,CAÑETE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8969685.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8204,CONTULMO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3950597.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8205,CURANILAHUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,6722513.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8301,LOS ÁNGELES,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,24381843.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8302,ANTUCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3923884.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8303,CABRERO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8486021.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8304,LAJA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5565281.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8305,MULCHÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5450378.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8306,NACIMIENTO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4915735.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8307,NEGRETE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2889259.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8308,QUILACO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2056975.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8309,QUILLECO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2999090.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8310,SAN ROSENDO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2663508.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8311,SANTA BÁRBARA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3153561.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8312,TUCAPEL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3648131.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8313,YUMBEL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,7453166.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8314,ALTO BIOBÍO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2648643.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8206,LOS ÁLAMOS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5007524.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,8207,TIRÚA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4334693.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9205,LONQUIMAY,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4501517.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9101,TEMUCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,31427870.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9102,CARAHUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,7701578.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9103,CUNCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4503333.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9104,CURARREHUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2912670.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9105,FREIRE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5940142.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9106,GALVARINO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4165666.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9107,GORBEA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4323686.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9108,LAUTARO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5871289.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9109,LONCOCHE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5553046.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9110,MELIPEUCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3912523.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9111,NUEVA IMPERIAL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8134481.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9112,PADRE LAS CASAS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,13497668.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9113,PERQUENCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3150144.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9114,PITRUFQUÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,6434405.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9115,PUCÓN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2815855.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9116,SAAVEDRA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5080874.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9117,TEODORO SCHMIDT,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4884531.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9118,TOLTÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4121391.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9119,VILCÚN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,6593994.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9120,VILLARRICA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5995239.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9121,CHOLCHOL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4036880.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9201,ANGOL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,11048290.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9202,COLLIPULLI,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4804987.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9203,CURACAUTÍN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5919885.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9204,ERCILLA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3167354.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9206,LOS SAUCES,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3031994.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9207,LUMACO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3552661.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9208,PURÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4046497.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9209,RENAICO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2959665.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9210,TRAIGUÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5531324.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,9211,VICTORIA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,7172361.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10101,PUERTO MONTT,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,24817853.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10102,CALBUCO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5798740.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10103,COCHAMÓ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1987058.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10104,FRESIA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2997149.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10105,FRUTILLAR,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2549118.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10106,LOS MUERMOS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3588500.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10107,LLANQUIHUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2750100.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10108,MAULLÍN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3820006.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10109,PUERTO VARAS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2689878.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10201,CASTRO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,13156512.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10202,ANCUD,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8562427.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10203,CHONCHI,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3422889.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10204,CURACO DE VÉLEZ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2488312.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10205,DALCAHUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3851106.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10206,PUQUELDÓN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2177629.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10207,QUEILÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,0.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10208,QUELLÓN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4572590.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10209,QUEMCHI,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3246450.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10210,QUINCHAO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3176630.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10301,OSORNO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,14009661.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10302,PUERTO OCTAY,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2018804.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10303,PURRANQUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3509811.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10304,PUYEHUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,0.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10305,RÍO NEGRO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2905754.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10306,SAN JUAN DE LA COSTA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4140793.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10307,SAN PABLO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2472197.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10401,CHAITÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2582637.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10402,FUTALEUFÚ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2510110.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10403,HUALAIHUÉ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3059316.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,10404,PALENA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1953894.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11201,AYSÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5825195.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11102,LAGO VERDE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1807929.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11202,CISNES,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2388731.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11203,GUAITECAS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1783379.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11301,COCHRANE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2223866.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11302,O´HIGGINS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1901882.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11303,TORTEL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1830800.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11401,CHILE CHICO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3794064.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11402,RÍO IBÁÑEZ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2299247.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,11101,COYHAIQUE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,10231096.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12101,PUNTA ARENAS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,10189769.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12102,LAGUNA BLANCA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1643378.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12103,RÍO VERDE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1680513.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12104,SAN GREGORIO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1636658.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12201,CABO DE HORNOS,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3479807.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12301,PORVENIR,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2445070.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12302,PRIMAVERA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1689907.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12303,TIMAUKEL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1699852.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12401,NATALES,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4879345.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,12402,TORRES DEL PAINE,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,1653887.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13201,PUENTE ALTO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,82467207.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13113,LA REINA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2410384.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13114,LAS CONDES,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5109962.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13116,LO ESPEJO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,19249136.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13117,LO PRADO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,15444828.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13118,MACUL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5367725.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13119,MAIPÚ,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,67790643.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13120,ÑUÑOA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,4337880.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13122,PEÑALOLÉN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,19039537.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13123,PROVIDENCIA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3393859.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13124,PUDAHUEL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,20427483.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13125,QUILICURA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,11834438.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13126,QUINTA NORMAL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,10774603.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13127,RECOLETA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,8004448.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13128,RENCA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,9996553.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13129,SAN JOAQUÍN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,5979838.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13130,SAN MIGUEL,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,3154770.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13115,LO BARNECHEA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,2494378.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13110,LA FLORIDA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,37948693.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13111,LA GRANJA,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,17708030.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13131,SAN RAMÓN,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,12796526.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
2023,13101,SANTIAGO,Municipal,MUNICIPAL ,4.0,115.08.03.000.000.000,Participación Fondo Común Municipal,11563439.0,Ingresos_Percibidos_Municipal_4trim_2023.xlsx
