anio,codigo_comuna,nombre_comuna,codigo_region,nombre_region,poblacion_total,ingresos_municipales,ingresos_educacion,ingresos_salud,promedio_escolaridad,porcentaje_alfabetizacion,porcentaje_agua_red,porcentaje_saneamiento,porcentaje_electricidad,porcentaje_hacinamiento,promedio_personas_vivienda,porcentaje_computador,porcentaje_internet_fija,porcentaje_internet_movil,ingresos_municipales_pc,ingresos_educacion_pc,ingresos_salud_pc,ingresos_municipales_pc_norm,ingresos_educacion_pc_norm,ingresos_salud_pc_norm,promedio_escolaridad_norm,porcentaje_alfabetizacion_norm,porcentaje_agua_red_norm,porcentaje_saneamiento_norm,porcentaje_electricidad_norm,porcentaje_computador_norm,porcentaje_internet_fija_norm,porcentaje_internet_movil_norm,porcentaje_hacinamiento_inv,porcentaje_hacinamiento_norm,promedio_personas_vivienda_inv,promedio_personas_vivienda_norm,score_economico,score_capital_humano,score_infraestructura,score_habitabilidad,score_conectividad,iidc,ranking_iidc,percentil_iidc,categoria_iidc
2025,13109,LA CISTERNA,13,Metropolitana de Santiago,103157,20597412.0,0.0,14227818.0,11.19,97.2,88.16,86.59,87.95,5.67,2.47,60.06,75.82,88.84,199.67052163207538,0.0,137.92392178911757,0.6000897850423508,0.0,2.8000843956852988,62.65895953757226,89.77812995245648,91.62697152535196,92.03701710965242,91.60780179230365,64.79499819646507,80.03882238757683,90.37386443046822,7.640000000000001,57.40045078888054,0.8199999999999998,27.98634812286689,1.1333913935758833,76.21854474501437,91.75726347576934,42.69339945587372,78.40256167150338,58.041032148347334,23,93.6231884057971,Medio
2025,13110,LA FLORIDA,13,Metropolitana de Santiago,374836,169876052.0,44318920.0,76549260.0,11.27,97.1,88.96,87.57,89.06,4.26,2.6,65.37,80.35,89.81,453.2010052396248,118.23549498980887,204.22067250744325,1.362050299624877,6.15893515614258,4.146018405993211,63.58381502890174,88.98573692551504,92.4738012067323,93.091574303239,92.77807063784924,71.1795118432127,84.9239728243287,92.06848357791755,9.05,67.99398948159279,0.69,23.549488054607508,3.8890012872535564,76.2847759772084,92.78114871594018,45.77173876810015,82.72398941515299,60.29013083273105,11,97.10144927536231,Medio
2025,13111,LA GRANJA,13,Metropolitana de Santiago,112022,27333846.0,0.0,32037406.0,9.72,95.89,96.07,91.71,95.91,7.83,3.04,45.86,69.02,84.33,244.00426701897842,0.0,285.9920908392994,0.7333304232792331,0.0,5.806113837691928,45.66473988439307,79.3977812995246,100.0,97.54654040675777,100.0,47.721534207045806,72.70570473417447,82.49475890985325,5.48,41.172051089406466,0.25,8.532423208191126,2.179814753657054,62.531260591958834,99.18218013558594,24.852237148798796,67.64066595035784,51.2772317160717,89,74.4927536231884,Medio
2025,13112,LA PINTANA,13,Metropolitana de Santiago,175421,46077195.0,0.0,40765283.0,8.81,94.67,94.82,93.41,94.66,9.01,3.29,39.56,68.55,81.63,262.6663569356006,0.0,232.3854213577622,0.789417468251964,0.0,4.7178095263526965,35.14450867052024,69.73058637083996,98.67682862284323,99.37587431399979,98.68212967843965,40.14668750751473,72.1988568963658,77.77777777777779,4.300000000000001,32.30653643876785,0.0,0.0,1.8357423315348866,52.4375475206801,98.9116108717609,16.153268219383925,63.37444072721943,46.54252193411585,200,42.31884057971014,Bajo
2025,13113,LA REINA,13,Metropolitana de Santiago,89870,50421851.0,14234386.0,13455037.0,12.78,97.42,93.41,92.34,93.43,2.31,2.84,81.95,87.52,91.6,561.0531990653166,158.38862801824857,149.71666852119728,1.686189282586338,8.250528231973512,3.039496715741373,81.04046242774567,91.52139461172747,97.1842913094104,98.2244700312063,97.38534528202426,91.11458458578815,92.65609835004852,95.19566736547868,11.0,82.64462809917356,0.4500000000000002,15.358361774744033,4.325404743433741,86.28092851973656,97.59803554088033,49.00149493695879,92.98878343377179,66.03892943495624,5,98.84057971014492,Alto
2025,13114,LAS CONDES,13,Metropolitana de Santiago,296134,438881544.0,39938242.0,28192173.0,13.66,98.23,88.2,88.03,88.03,1.42,2.29,86.25,91.3,92.43,1482.036996764978,134.8654392943735,95.20073007489853,4.454113985099338,7.025195737458743,1.9327327361539997,91.21387283236994,97.93977812995253,91.66931300942099,93.58657053696331,91.6921454928835,96.28471804737285,96.7324490456163,96.64570230607968,11.89,89.33132982719759,1.0,34.129692832764505,4.470680819570694,94.57682548116124,92.31600967975594,61.73051132998105,96.55428979968961,69.92966342203171,2,99.71014492753623,Alto
2025,13115,LO BARNECHEA,13,Metropolitana de Santiago,112620,134442321.0,12074278.0,16051480.0,12.06,97.44,85.09,83.4,86.48,2.63,3.09,79.7,84.18,90.44,1193.7694992008524,107.21255549635944,142.52779257680697,3.5877548488883986,5.584745742243735,2.893550609414856,72.71676300578035,91.6798732171157,88.37726262305495,88.60432583665126,90.05798629414866,88.40928219309848,89.0542435026421,93.16911250873515,10.68,80.2404207362885,0.20000000000000018,6.825938566552907,4.0220170668489965,82.19831811144803,89.01319158461827,43.5331796514207,90.21087940149191,61.795517163165584,9,97.68115942028986,Medio
2025,13116,LO ESPEJO,13,Metropolitana de Santiago,87295,21635894.0,0.0,24881098.0,9.24,94.94,90.88,88.05,90.72,8.64,3.18,42.83,64.64,83.3,247.8480325333639,0.0,285.02317429406037,0.7448824761432562,0.0,5.786443224618778,40.11560693641619,71.87004754358162,94.5061924420451,93.60809211234262,94.52820242488139,44.07839365155704,67.98231424565944,80.69531795946891,4.67,35.08640120210368,0.10999999999999988,3.754266211604091,2.177108566920678,55.9928272399989,94.21416232642304,19.420333706853885,64.25200861889512,47.211288091818325,183,47.2463768115942,Bajo
2025,13117,LO PRADO,13,Metropolitana de Santiago,91290,56107379.0,0.0,30468669.0,9.96,96.19,95.79,90.63,95.64,8.44,2.93,47.91,66.72,85.76,614.6059699857597,0.0,333.7569175156096,1.847136780130755,0.0,6.775819049841006,48.439306358381515,81.77496038034866,99.7036096115169,96.38437533627462,99.71534001054296,50.18636527594084,70.22538552787664,84.99301187980434,4.870000000000001,36.589030803906844,0.3599999999999999,12.286689419795218,2.874318609990587,65.10713336936509,98.60110831944483,24.43786011185103,68.46825422787394,51.897734927705095,78,77.68115942028986,Medio
2025,13118,MACUL,13,Metropolitana de Santiago,123800,56212161.0,0.0,26643458.0,11.81,97.41,89.94,88.85,89.78,4.36,2.44,68.27,80.59,90.76,454.0562277867528,0.0,215.2137156704362,1.3646205854651428,0.0,4.369195417076579,69.82658959537574,91.4421553090333,93.5111675664232,94.46895512751533,93.53716394306801,74.66634603823493,85.18278874150761,93.72816212438856,8.95,67.24267468069121,0.8500000000000001,29.010238907849832,1.9112720008472406,80.63437245220452,93.83909554566885,48.126456794270524,84.52576563471037,61.8073924855403,8,97.97101449275362,Medio
2025,13119,MAIPÚ,13,Metropolitana de Santiago,503635,130479398.0,6639143.0,40447035.0,11.04,97.19,94.94,93.99,95.29,3.92,2.97,64.9,81.34,90.41,259.0753184349777,13.182449591470013,80.31021473884857,0.7786249611542541,0.6866791756568541,1.6304305749673689,60.924855491329474,89.69889064976229,98.80385307505028,100.0,99.34633632050607,70.6144042322953,85.9915884826917,93.11670160726764,9.39,70.54845980465815,0.31999999999999984,10.921501706484635,1.0319115705928257,75.31187307054589,99.38339646518546,40.73498075557139,83.24089810741822,59.94061199386276,14,96.23188405797102,Medio
2025,13120,ÑUÑOA,13,Metropolitana de Santiago,241467,78963511.0,37226607.0,25965924.0,13.69,98.25,87.13,86.98,86.97,2.04,1.99,83.27,87.96,93.15,327.01574542277,154.16850749791897,107.53404813080049,0.9828131201951548,8.030700432901355,2.183119550764427,91.5606936416185,98.09825673534077,90.53667831057479,92.45668782954914,90.57459146020031,92.70169532283275,93.13059419820985,97.90356394129981,11.27,84.67317806160781,1.3,44.36860068259386,3.732211034620313,94.82947518847963,91.18931920010807,64.52088937210084,94.57861782078079,69.77010252321793,3,99.42028985507247,Alto
2025,13121,PEDRO AGUIRRE CERDA,13,Metropolitana de Santiago,96062,23428015.0,0.0,26257138.0,9.99,95.97,94.86,91.57,94.76,7.75,3.07,47.6,67.8,83.56,243.88431429701652,0.0,273.3353251025379,0.7329699173690518,0.0,5.549160498636379,48.78612716763006,80.03169572107767,98.71917010691226,97.39588937910256,98.78755930416447,49.813634724059156,71.39005715518171,81.1495457721873,5.5600000000000005,41.77310293012773,0.2200000000000002,7.508532423208197,2.09404347200181,64.40891144435386,98.30087293005977,24.64081767666796,67.45107921714272,51.37914494804522,86,75.36231884057972,Medio
2025,13122,PEÑALOLÉN,13,Metropolitana de Santiago,236478,126316895.0,27255936.0,38338598.0,10.66,96.4,94.8,91.99,95.56,5.94,3.12,59.02,73.21,88.95,534.1591818266393,115.25780833735062,162.12331802535542,1.6053620032675537,6.00382624397215,3.291372280391036,56.53179190751445,83.43898573692559,98.65565788080872,97.84784246206823,99.63099630996311,63.54454731273296,77.22419928825623,90.56603773584906,7.37,55.37190082644627,0.16999999999999993,5.802047781569963,3.6335201758769133,69.98538882222002,98.71149888428003,30.586974304008116,77.11159477894608,56.00579539306623,37,89.56521739130436,Medio
2025,13123,PROVIDENCIA,13,Metropolitana de Santiago,143974,184839367.0,30510482.0,17625802.0,14.42,98.49,87.69,87.43,87.54,1.43,1.88,89.34,86.88,94.35,1283.8385194549016,211.91660994346202,122.42350702210122,3.858448282057378,11.038822641744263,2.4854002643702553,100.0,100.0,91.12945908754102,92.94092327558378,91.17554032683185,100.0,91.96592257090478,100.0,11.88,89.25619834710744,1.4100000000000001,48.122866894197955,5.794223729390631,100.0,91.7486408966522,68.6895326206527,97.3219741903016,72.71087428739943,1,100.0,Alto
2025,13124,PUDAHUEL,13,Metropolitana de Santiago,227820,120771488.0,0.0,54701732.0,10.2,96.19,93.02,90.32,94.8,6.04,3.09,54.69,74.3,88.19,530.1180230006145,0.0,240.1094372750417,1.5932167045453929,0.0,4.87461986180029,51.21387283236993,81.77496038034866,96.77146183973748,96.05079091789518,98.82973115445441,58.33834315257905,78.39965491211044,89.23829489867227,7.2700000000000005,54.6205860255447,0.20000000000000018,6.825938566552907,2.1559455221152275,66.4944166063593,97.21732797069569,30.723262296048805,75.32543098778724,54.38327667660125,47,86.66666666666667,Medio
2025,13125,QUILICURA,13,Metropolitana de Santiago,205624,70509075.0,0.0,4282961.0,10.39,96.72,93.11,92.49,93.53,5.43,3.06,59.44,78.1,90.81,342.9029442088472,0.0,20.829090962144498,1.0305605073734665,0.0,0.42286509709740794,53.41040462427746,85.97464342313789,96.86673017889278,98.38588184655117,97.49077490774908,64.0495370927017,82.49757360077645,93.81551362683439,7.880000000000001,59.20360631104433,0.22999999999999998,7.849829351535835,0.4844752014902915,69.69252402370768,97.58112897773101,33.526717831290085,80.1208747734375,56.281144161531316,35,90.14492753623189,Medio
2025,13126,QUINTA NORMAL,13,Metropolitana de Santiago,129351,44975560.0,32745107.0,8727246.0,10.62,96.77,91.8,86.96,91.68,8.96,2.76,52.53,70.72,88.71,347.70167992516485,253.14923734644495,67.46948999234641,1.0449826276791687,13.186647019814895,1.3697425628693276,56.0693641618497,86.37083993660856,95.48004657563249,92.4351662541698,95.54032683183976,55.74125285559697,74.53898414752508,90.14675052410901,4.35,32.68219383921863,0.5300000000000002,18.088737201365195,5.200457403454464,71.22010204922913,94.48517988721402,25.38546552029191,73.47566250907703,53.95337347385331,53,84.92753623188406,Medio
2025,13127,RECOLETA,13,Metropolitana de Santiago,154615,39803123.0,31971636.0,25247555.0,10.23,96.39,91.86,83.12,91.72,10.64,2.73,48.39,63.87,86.44,257.4337742133687,206.78223975681533,163.29305048022508,0.7736914641561443,10.771371204678648,3.3151197895360784,51.560693641618506,83.35974643423141,95.54355880173601,88.30302378134081,95.58249868212968,50.76349645304797,67.15194651137712,86.18099231306779,2.67,20.060105184072125,0.56,19.112627986348123,4.95339415279029,67.46022003792496,93.14302708840216,19.586366585210122,68.03214509249763,50.63503059136504,100,71.30434782608695,Medio
2025,13128,RENCA,13,Metropolitana de Santiago,143622,78167366.0,21905184.0,30643801.0,9.53,95.72,93.82,91.09,93.69,7.39,3.08,48.61,70.12,84.53,544.2576067733355,152.5196975393742,213.36425477990838,1.635711809568434,7.944813249696729,4.3316482931779765,43.46820809248555,78.05071315372426,97.61829152111781,96.87937156999892,97.6594623089088,51.02801490922207,73.89194435457782,82.84416491963663,5.920000000000001,44.47783621337341,0.20999999999999996,7.167235494880544,4.637391117481047,60.7594606231049,97.38570846667518,25.822535854126976,69.25470806114551,51.57196082450672,84,75.94202898550725,Medio
2025,13129,SAN JOAQUÍN,13,Metropolitana de Santiago,95602,50859522.0,0.0,22600809.0,10.6,96.81,92.84,88.85,92.69,7.3,2.82,55.83,72.35,87.07,531.9922386560951,0.0,236.40519026798603,1.5988494722700788,0.0,4.799417503081985,55.83815028901734,86.68779714738515,96.58092516142692,94.46895512751533,96.60516605166052,59.70902969820848,76.29677558503181,87.28162124388538,6.010000000000001,45.154019534184826,0.4700000000000002,16.040955631399324,2.1327556584506877,71.26297371820125,95.8850154468676,30.597487582792077,74.42914217570856,54.86147491640404,42,88.1159420289855,Medio
2025,13130,SAN MIGUEL,13,Metropolitana de Santiago,150829,45743968.0,403757.0,20494472.0,12.29,97.76,88.64,87.77,88.5,5.46,2.29,74.13,84.45,92.46,303.2836390879738,2.676918894907478,135.87885618813357,0.911488647896274,0.13944179701204854,2.758566171702199,75.3757225433526,94.21553090332813,92.13506933418017,93.30679005703217,92.1876647337902,81.71215582541781,89.34541140946835,96.69811320754717,7.8500000000000005,58.978211870773855,1.0,34.129692832764505,1.2698322055368407,84.79562672334036,92.54317470833418,46.55395235176918,89.25189348081112,62.882895893958334,6,98.55072463768117,Medio
2025,13131,SAN RAMÓN,13,Metropolitana de Santiago,76002,21308403.0,0.0,21092860.0,9.51,95.57,91.18,87.54,91.03,8.08,3.18,44.85,65.89,85.28,280.3663456224836,0.0,277.5303281492592,0.8426130141920682,0.0,5.634326019008809,43.23699421965318,76.86212361331218,94.82375357256274,93.05929194017003,94.85503426462837,46.50715402188289,69.33031381429959,84.15443745632426,5.23,39.29376408715252,0.10999999999999988,3.754266211604091,2.1589796777336256,60.04955891648268,94.2460265924537,21.524015149378304,66.66396843083557,48.92850975337677,137,60.57971014492753,Bajo
2025,13132,VITACURA,13,Metropolitana de Santiago,86420,131907745.0,12693072.0,7012610.0,13.41,98.09,89.0,88.89,88.82,1.01,2.5,88.82,94.33,91.53,1526.356688266605,146.87655635269613,81.14568386947465,4.587312385789458,7.650859723738187,1.6473919841659828,88.32369942196532,96.83042789223461,92.51614269080132,94.51199827827398,92.52503953610965,99.37477455813392,100.0,95.07337526205451,12.3,92.41172051089407,0.79,26.96245733788396,4.628521364564543,92.57706365709996,93.18439350172832,59.687088924389016,98.14938327339615,69.64529014423559,4,99.1304347826087,Alto
2025,13201,PUENTE ALTO,13,Metropolitana de Santiago,568086,135671497.0,64689141.0,79364310.0,10.42,96.46,92.6,90.92,92.67,4.86,2.97,59.94,78.92,88.69,238.82210968057655,113.87209154951891,139.70474540826564,0.7177559676318069,5.931643691332019,2.836238069121793,53.75722543352601,83.9144215530903,96.3268762570128,96.69643817927474,96.58408012651556,64.65071540218828,83.38186131780438,90.11180992313068,8.45,63.48610067618331,0.31999999999999984,10.921501706484635,3.1618792426952065,68.83582349330815,96.53579818760103,37.20380119133397,79.38146221437445,57.02375286586256,30,91.59420289855072,Medio
2025,13202,PIRQUE,13,Metropolitana de Santiago,29060,12900404.0,11546011.0,8772520.0,10.58,96.16,70.71,14.26,85.75,4.52,2.85,61.11,63.51,90.79,443.9230557467309,397.31627666896077,301.87611837577424,1.3341663502500978,20.696366896379583,6.128585944550393,55.60693641618497,81.53724247226624,73.15549910024346,14.204239750349727,89.2883500263574,66.05747264638691,66.76372263560874,93.78057302585606,8.790000000000001,66.0405709992487,0.43999999999999995,15.01706484641638,9.386373063726692,68.57208944422561,58.882696292316865,40.52881792283254,75.5339227692839,50.580779898477125,101,71.01449275362319,Medio
2025,13203,SAN JOSÉ DE MAIPO,13,Metropolitana de Santiago,17441,8477043.0,166529.0,669676.0,10.64,96.03,57.21,26.98,72.49,4.07,2.17,56.48,58.17,89.99,486.0411100280947,9.54813370792959,38.39665156814403,1.4607479504458352,0.497366179034361,0.7795157178528589,56.30057803468209,80.5071315372425,58.86524822695035,27.891961691595828,75.30838165524511,60.49056150054105,61.005068478378085,92.38294898672257,9.24,69.42148760330579,1.12,38.225255972696246,0.9125432824443517,68.4038547859623,54.021863857930434,53.82337178800102,71.2928596552139,49.690898673910404,114,67.2463768115942,Bajo
2025,13301,COLINA,13,Metropolitana de Santiago,173293,90218096.0,43814408.0,30851880.0,10.13,95.37,82.55,75.75,90.16,5.82,3.16,59.5,67.19,89.76,520.6101573635403,252.8342633574351,178.0330423040746,1.5646417651916669,13.170239896265826,3.6143660737419157,50.404624277456655,75.27733755942954,85.68857838467238,80.37232325406221,93.93779652082235,64.12167848984008,70.73223336568533,91.98113207547172,7.49,56.27347858752817,0.1299999999999999,4.4368600682593815,6.116415911733136,62.840980918443094,86.66623271985232,30.355169327893776,75.61168131033237,52.318096037650946,69,80.28985507246377,Medio
2025,13302,LAMPA,13,Metropolitana de Santiago,145160,59218435.0,22777513.0,18734488.0,9.77,95.29,73.29,61.85,87.87,6.55,2.88,55.26,64.84,90.88,407.9528451364012,156.91315100578672,129.06095343069717,1.226061479402636,8.17367003262386,2.620151436428164,46.24277456647399,74.64342313787645,75.88652482269505,65.41482836543635,91.52345809172378,59.02368642539376,68.19799417664186,93.93780573025856,6.760000000000001,50.78888054094666,0.41000000000000014,13.99317406143345,4.006627649484887,60.443098852175225,77.60827042661839,32.39102730119005,73.7198287774314,49.63377060137999,118,66.08695652173913,Bajo
2025,13303,TILTIL,13,Metropolitana de Santiago,19742,11574519.0,0.0,4671820.0,9.7,94.68,66.25,34.0,76.8,4.82,2.4,50.71,53.26,87.55,586.2890791206564,0.0,236.64370377874582,1.7620331964198896,0.0,4.8042597229882595,45.43352601156069,69.80982567353415,68.43442362654811,35.44603464973636,79.85239852398523,53.552963809065766,55.71012617275962,88.1201956673655,8.49,63.78662659654395,0.8900000000000001,30.37542662116041,2.188764306469383,57.62167584254742,61.2442856000899,47.08102660885218,65.7944285497303,46.78603618153783,191,44.927536231884055,Bajo
2025,13401,SAN BERNARDO,13,Metropolitana de Santiago,306371,125532470.0,0.0,58538640.0,9.91,95.66,91.76,87.85,92.16,6.34,2.98,54.84,72.73,87.75,409.7400537257116,0.0,191.07108701541594,1.2314327560909464,0.0,3.8790600084336324,47.86127167630058,77.57527733755943,95.43770509156347,93.39287635854944,96.04638903531892,58.51869664542504,76.70656745389842,88.46960167714886,6.970000000000001,52.36664162283997,0.31000000000000005,10.580204778156997,1.7034975881748595,62.71827450693,94.9589901618106,31.473423200498484,74.5649552588241,53.0838281432476,59,83.18840579710145,Medio
2025,13402,BUIN,13,Metropolitana de Santiago,116969,43592687.0,31990218.0,18398758.0,10.17,95.62,81.9,70.73,85.57,4.71,2.75,60.39,75.3,88.51,372.68581419008456,273.49313065855057,157.29601860321966,1.1200699447150373,14.246368719660959,3.1933700947666317,50.86705202312138,77.25832012678295,85.00052926855088,74.97040783385344,89.09857670005272,65.19177588072623,79.47805456702254,89.79734451432566,8.600000000000001,64.6130728775357,0.54,18.43003412969283,6.1866029197142085,64.06268607495217,83.02317126748568,41.521553503614264,78.15572498735814,54.58994775062489,46,86.95652173913044,Medio
2025,13403,CALERA DE TANGO,13,Metropolitana de Santiago,25491,15114091.0,0.0,4800468.0,10.36,95.52,74.33,40.22,90.19,5.32,3.03,58.56,60.39,91.54,592.9187164097133,0.0,188.32011298105215,1.7819579083061525,0.0,3.823210672316761,53.063583815028906,76.46592709984151,76.98740340848947,42.13924459270418,93.96942540853979,62.99146326800529,63.39911571228297,95.09084556254369,7.99,60.030052592036064,0.26000000000000023,8.873720136518779,1.8683895268743045,64.7647554574352,71.03202446991115,34.45188636427742,73.82714151427733,49.18883946655508,130,62.60869565217392,Bajo
2025,13404,PAINE,13,Metropolitana de Santiago,78828,19635335.0,25818311.0,17515592.0,9.62,94.97,71.27,38.83,79.81,5.42,2.55,49.14,66.18,85.02,249.09086872684833,327.5271603998579,222.20013193281576,0.7486176960349796,17.06102336656269,4.511031256025255,44.508670520231206,72.10776545166404,73.7482798772097,40.6434951038416,83.02583025830259,51.66526391727786,69.6430497142241,83.70020964360587,7.890000000000001,59.27873779113448,0.7400000000000002,25.25597269624574,7.4402241062076415,58.30821798594762,65.80586841311796,42.26735524369011,68.33617442503595,48.43156803479986,152,56.231884057971016,Bajo
2025,13501,MELIPILLA,13,Metropolitana de Santiago,136325,69445660.0,34097748.0,31306146.0,9.55,94.92,79.4,58.01,85.65,5.05,2.6,46.94,57.22,84.43,509.41250687694844,250.1210196222263,229.6434696497341,1.5309883464568763,13.02890592350746,4.662143358426358,43.69942196531793,71.71156893819337,82.35418651423734,61.28268589260733,89.18292040063258,49.02007935553684,59.98058880621158,82.66946191474496,8.260000000000002,62.05860255447033,0.69,23.549488054607508,6.407345876130232,57.70549545175565,77.60659760249241,42.80404530453892,63.89004335883112,49.68270551874967,117,66.3768115942029,Bajo
2025,13502,ALHUÉ,13,Metropolitana de Santiago,7768,32830876.0,7053873.0,4328166.0,9.15,93.94,74.29,42.62,79.78,6.0,2.34,51.75,65.14,86.24,4226.425849639547,908.0680998970134,557.178939237899,12.70210023431023,47.3016376774958,11.311656695420522,39.075144508670526,63.94611727416798,76.94506192442047,44.721833638222314,82.99420137058515,54.80341469279788,68.5215140731155,85.83158630328441,7.3100000000000005,54.92111194590533,0.9500000000000002,32.423208191126285,23.77179820240885,51.510630891419254,68.22036564440931,43.67216006851581,69.71883835639926,51.3787586326305,87,75.07246376811594,Medio
2025,13503,CURACAVÍ,13,Metropolitana de Santiago,35165,10134235.0,10130465.0,0.0,10.01,95.4,63.85,53.61,80.19,4.42,2.47,50.03,55.04,84.48,288.1909569173894,288.08374804493104,0.0,0.8661291009514956,15.006399930073277,0.0,49.017341040462426,75.51505546751194,65.89393458240711,56.547939309157435,83.42646283605694,52.735361308163995,57.629677558503175,82.75681341719078,8.89,66.79188580015027,0.8199999999999998,27.98634812286689,5.29084301034159,62.266198253987184,68.62277890920716,47.38911696150858,64.37395076128598,49.5885775792661,120,65.5072463768116,Bajo
2025,13504,MARÍA PINTO,13,Metropolitana de Santiago,15352,11192393.0,8802186.0,4665895.0,9.29,94.42,78.52,36.15,86.8,4.46,2.61,45.88,50.11,83.97,729.051133402814,573.357608129234,303.92750130276187,2.1910902738799516,29.866431650269938,6.170232420730324,40.693641618497104,67.74960380348656,81.42267386471896,37.75960400301302,90.39536109646811,47.74558133942527,52.313167259786475,81.86582809224319,8.850000000000001,66.49135987978964,0.6800000000000002,23.208191126279868,12.742584781626737,54.22162271099184,69.8592129880667,44.849775503034756,60.64152556381831,48.46294430950767,150,56.811594202898554,Bajo
2025,13505,SAN PEDRO,13,Metropolitana de Santiago,11108,5016663.0,7478317.0,4166874.0,8.61,94.35,37.71,17.87,71.27,5.32,2.07,34.42,21.51,80.18,451.62612531508825,673.2370363701837,375.12369463449767,1.3573171555049648,35.069191802977265,7.615633243114107,32.83236994219653,67.19492868462754,38.22377474330475,18.088884106316584,74.02214022140221,33.966574485992545,21.47093712930012,75.24458420684837,7.99,60.030052592036064,1.2200000000000002,41.6382252559727,14.680714067198778,50.01364931341203,43.444933023674515,50.83413892400438,43.560698607380345,40.50682678713401,309,10.72463768115942,Bajo
2025,13601,TALAGANTE,13,Metropolitana de Santiago,76429,18963271.0,25206965.0,11906125.0,10.15,95.77,69.85,67.62,85.09,4.87,2.77,53.95,67.95,86.74,248.1161731803373,329.8089076136022,155.78020123251645,0.7456883460427695,17.17988050953292,3.1625964877566424,50.635838150289025,78.44690966719492,72.2451571927596,71.62380286236953,88.59251449657354,57.4485992545389,71.55181710341853,86.70510132774284,8.440000000000001,63.41096919609317,0.52,17.747440273037544,7.0293884477774435,64.54137390874197,77.48715818390089,40.57920473456536,71.90183922856676,52.30779290071048,70,80.0,Medio
2025,13602,EL MONTE,13,Metropolitana de Santiago,37497,10537220.0,12496424.0,7276027.0,9.42,94.41,78.69,64.1,88.14,5.98,2.8,46.21,57.97,84.8,281.0150145344961,333.26463450409364,194.04291009947462,0.8445625237380519,17.359890732670312,3.939392946595971,42.19653179190752,67.67036450079237,81.6026251720123,67.83600559560959,91.80811808118081,48.142359023686424,60.78938854739566,83.31586303284418,7.33,55.071374906085644,0.4900000000000002,16.723549488054616,7.381282067668113,54.933448146349946,80.41558294960089,35.897462197070126,64.08253686797542,48.542062445732896,148,57.391304347826086,Bajo
2025,13603,ISLA DE MAIPO,13,Metropolitana de Santiago,39274,11234133.0,12058120.0,8873632.0,9.67,95.13,75.6,37.54,86.23,5.26,2.7,50.71,67.09,83.83,286.04504252177014,307.0255130620767,225.9416407801599,0.8596797698341094,15.993084195179499,4.5869900919100495,45.08670520231214,73.37559429477018,78.33174552768074,39.2553534918756,89.7944122298366,53.552963809065766,70.62439340019412,81.62124388539483,8.05,60.48084147257702,0.5899999999999999,20.13651877133105,7.146584685641219,59.231149748541156,69.12717041646431,40.30868012195403,68.59953369821824,48.88262373416379,138,60.28985507246377,Bajo
2025,13604,PADRE HURTADO,13,Metropolitana de Santiago,81243,25080373.0,8673144.0,12678838.0,10.09,95.66,84.56,79.57,87.37,5.07,2.82,58.97,75.89,88.53,308.70811023718966,106.75558509656217,156.06068215107763,0.9277913534699065,5.560941967743781,3.168290715655349,49.94219653179191,77.57527733755943,87.81623795914048,84.48294415151189,90.99630996309965,63.48442948178429,80.11431036342069,89.83228511530399,8.24,61.908339594290005,0.4700000000000002,16.040955631399324,3.2190080122896787,63.75873693467567,87.76516402458401,38.97464761284466,77.81034165350299,54.30557964757939,49,86.08695652173914,Medio
2025,13605,PEÑAFLOR,13,Metropolitana de Santiago,94402,22913358.0,16304667.0,20661905.0,10.31,95.82,83.84,81.29,89.36,5.44,2.85,57.2,71.39,88.36,242.72110760365246,172.71527086290544,218.8714751806106,0.7294740159767227,8.996808900845927,4.443454002496364,52.48554913294798,78.84310618066557,87.05409124589818,86.33379963413323,93.09435951502373,61.356258266201756,75.2615119163162,89.53529000698813,7.87,59.12847483095417,0.43999999999999995,15.01706484641638,4.723245639773005,65.66432765680678,88.8274167983517,37.072769838685275,75.38435339650202,54.33442266602375,48,86.37681159420289,Medio
2025,14101,VALDIVIA,14,Los Ríos,170043,57661667.0,2281270.0,30489876.0,10.99,96.43,76.01,70.16,83.43,3.48,2.33,61.08,71.5,87.52,339.10050399016717,13.415841875290369,179.30685767717577,1.0191326535530179,0.6988366749096588,3.640226638776154,60.346820809248555,83.676703645008,78.76574573938818,74.35704293554288,86.84238270954138,66.02140194781771,75.38013587835653,88.06778476589797,9.83,73.85424492862509,0.96,32.76450511945392,1.7860653224129435,72.01176222712829,79.98839046149082,53.30937502403951,76.4897741973574,56.71707344648579,33,90.72463768115942,Medio
2025,14102,CORRAL,14,Los Ríos,5501,4572583.0,0.0,658575.0,9.0,94.35,47.8,17.95,59.32,3.54,1.64,33.94,15.14,82.65,831.2275949827305,0.0,119.71914197418651,2.4981714111690243,0.0,2.430497167991653,37.34104046242775,67.19492868462754,48.90441409971419,18.174970407833854,61.423299947285194,33.38944330888541,14.601531327509976,79.55974842767297,9.77,73.40345604808414,1.6500000000000001,56.31399317406144,1.6428895263868923,52.26798457352764,42.83422815161108,64.85872461107279,42.51690768802279,40.82414691012424,303,12.46376811594203,Bajo
